ticket,type,client,issuer,inquiry,state,meta,answer
2018051463000070,Anmeldung / Aktivierung,Swissmem,3,ich habe den benutzernamen und das passwort nicht mehr bzw meine e-mail eventuell falsch eingegeben bei der aktivierung. durch den verlust meines tablets fehlt mir nun der zugang zu den benötigten lehrmitteln. lizenzschlüssel zu top desing: f754-5xnv-5mbf gong global: n9ox-uz2o-fro6 machina world: ap4q-zzkk-urz2 tabellenbuch metall: cj9r-an3z-r541 rechenbuch metall: yxq6-eupf-fos8 fachkunde metall: gvv6-mye4-ooa7 bitte nutzen sie als korrespondenz die e-mail adresse: xxx@xxx.xx bzw zum neu verlinken des accounts. 2 frage: wie ist das nun mit den lizenzen im moment würde ich ja als übergang bis ich ein neues tablet habe meinen laptop nutzen. würde ich dan ein problem mit den lizenzen bekommen um es auf dem neuen tablet zu instalieren? atm sind die e-books ja auf meinem verlohren tablet installiert ich würde sie übergangsweise auf meinem laptop instlieren und danach wieder auf meinem neuen tablet. würde das zu einem problem mit den lizenzen führen? ich hoffe auf shcnelle antwort freundlcihen gruss roman meier,closed successful,App: Swissmem eBOOK 4.6.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2018-05-07 09:20:37 MESZ | Last install: | Application starts: 2 | Unique Device : 119b4694b28a310012848b6e37a37a9d | ," guten tag roman meier sie haben die ebook-lizenzen mit folgender e-mail adresse eingelöst:\xxx@xxx.xx antwort zur 2. frage: ihre lizenzen können sie auf 4 unterschiedlichen geräten installieren. sobald die meldung \""geräteanzahl überschritten\"" erscheinen sollte senden sie uns eine support-anfrage und teilen sie uns mit welches gerät nicht mehr im gebrauch ist. wir entfernen danach das gerät aus dem lizenzserver und geben so einen platz für ein neues gerät frei.   freundliche grüsse swissmem support swissmem 14.05.2018 11:27 - xxx@xxx.xx schrieb: falls sie ein problem mit der anmeldung oder dem aktivierungscode haben beschreiben sie bitte die fehlermeldung und geben sie ihren aktivierungscode an. ich habe den benutzernamen und das passwort nicht mehr bzw meine e-mail eventuell falsch eingegeben bei der aktivierung. durch den verlust meines tablets fehlt mir nun der zugang zu den benötigten lehrmitteln. lizenzschlüssel zu top desing: f754-5xnv-5mbf gong global: n9ox-uz2o-fro6 machina world: ap4q-zzkk-urz2 tabellenbuch metall: cj9r-an3z-r541 rechenbuch metall: yxq6-eupf-fos8 fachkunde metall: gvv6-mye4-ooa7 bitte nutzen sie als korrespondenz die e-mail adresse: xxx@xxx.xx bzw zum neu verlinken des accounts. 2 frage: wie ist das nun mit den lizenzen im moment würde ich ja als übergang bis ich ein neues tablet habe meinen laptop nutzen. würde ich dan ein problem mit den lizenzen bekommen um es auf dem neuen tablet zu instalieren? atm sind die e-books ja auf meinem verlohren tablet installiert ich würde sie übergangsweise auf meinem laptop instlieren und danach wieder auf meinem neuen tablet. würde das zu einem problem mit den lizenzen führen? ich hoffe auf shcnelle antwort freundlcihen gruss roman meier "
2018051463000030,Fehler in der App,Swissmem,3,ich kann im fachkunde metall das kapitel 5 nicht mehr öffnen. wenn ich das besagte kapitel öffnen möchte kann ich links nicht auf die seiten zugreiffen. das selbe problem habe ich auch im normenauszug mit dem kapitel 3 grüsse,closed successful,App: Swissmem eBOOK 4.6.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2017-08-09 20:25:40 MESZ | Last install: 2017-08-17 07:19:05 MESZ | Application starts: 222 | Unique Device : 6bededf8b4fa6a34e71a94542f9807ed | ,guten tag jonathan wyss versuchen sie ihren benutzer-account aufzufrischen. - stellen sie sicher dass sie über eine internetverbindung verfügen. - stellen sie sicher dass sie angemeldet sind. falls nicht so melden sie sich zuerst an. wenn sie ihr passwort nicht mehr kennen so können sie dieses zurücksetzen mit dem link unterhalb des anmelden knopfes. - öffnen sie das portal der app haus-symbol in der seitenleiste oben links. - dann klicken sie oben rechts auf ihren benutzer name oder email mit symbol. - frischen sie nun ihren account und ihre installation auf indem sie auf den menü-punkt «konto und lizenzen aktualisieren» klicken. - warten sie bis der vorgang abgeschlossen ist. sollte sich das problem mit diesem vorgang nicht lösen lassen melden sie sich noch einmal mit ihrem ebook-konto ab option «gerät abmelden» und melden sie sich anschliessen noch einmal neu an. falls sie damit nicht ans ziel kommen senden sie uns bitte eine neue support-anfrage direkt aus der app. freundliche grüsse swissmem support swissmem 14.05.2018 09:24 - xxx@xxx.xx schrieb: guten tag ich kann im fachkunde metall das kapitel 5 nicht mehr öffnen. wenn ich das besagte kapitel öffnen möchte kann ich links nicht auf die seiten zugreiffen. das selbe problem habe ich auch im normenauszug mit dem kapitel 3 grüsse jonathan wyss
2018050663000010,Anmeldung / Aktivierung,DIHK,3,wo kann ich denn eine lizenz für einen textband erwerben?,closed successful,User account exists: Yes | | App: IHK-LernenMobil v4.6.1 | Jailbroken: No | Model: iPad | Platform: iPad611 | System Name: iOS | System Version: 11.3 | First install: 2018-04-14 10:54:58 MESZ | Application starts: 2 | Unique Device : c4fd8512df23a2c78727c9e929d6a95c | ," guten tag susanne siegler vielen dank für ihr interesse an den digitalen textbänden bzw. der app \""ihk lernen mobil\"". die aktivierungscodes für die digitalen textbände erhalten sie von ihrer industrie- und handelskammer: die textbände sind unabhängig davon ob print oder digital lehrgangsgebundene produkte und nur über ihre ihk oder mit zustimmung ihrer ihk bei unserem dienstleister wbv zu beziehen. bitte wenden sie sich für den bezug von aktivierungscodes an ihren lehrgangsbetreuer von ihrer ihk bzw. ihrem ihk-bildungszentrum.    freundliche grüße daniel stainhauser ihr support-team im auftrag der dihk-bildungs-gmbh sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  06.05.2018 16:23 - xxx@xxx.xx schrieb: wo kann ich denn eine lizenz für einen textband erwerben?   "
2018050563000010,Geräteanzahl überschritten,SVBA,3,mein mac book pro bitte entfernen danke freundliche grüsse,closed_max_devices,App: beook 5.2.3 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2018-05-04 17:50:00 MESZ | Last install: | Application starts: 10 | Unique Device : 5865adaee262d6cc0bc2f27d1ec23b90 | ,  wir haben alle ihre geräte auf dem lizenzserver ausgetragen. sie können die app nochmals neu starten dann wird ihr gerät automatisch wieder registriert. bei allfälligen problemen senden sie bitte eine neue support-anfrage damit wir die protokoll-datei prüfen können. anderernfalls gehen wir davon aus dass sich ihr problem gelöst hat und schliessen das ticket. freundliche grüsse daniel stainhauser ionesoft gmbh 2nd level support  sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  05.05.2018 08:49 - xxx@xxx.xx schrieb: falls die maximale anzahl an geräten überschritten wurde nennen sie bitte das gerät für das die lizenz entfernt werden soll. mein mac book pro bitte entfernen danke freundliche grüsse jürg bärtsch
2018050363000050,Fehler in der App,SVBA,3,langsam bin ich es satt meine aufgaben mehrmals zu machen. warum speichert dieses programm manchmal die sachen nicht richtig in der cloud!? dieses problem habe nicht nur ich sonder ist in der ganzen klasse vertreten. das neue update hat in dieser richtung auch nichts bewirkt. wie kann ich diesem fehler entgegenwirken?,closed_waiting_for_reply,App: beook 5.2.3 | Model: 2 cores | Platform: x86 | System Name: Windows 7 | System Version: 6.1 | First install: 2017-08-21 07:58:26 MESZ | Last install: 2018-05-01 11:28:50 MESZ | Application starts: 101 | Unique Device : 26339b8049fa448de23bda1895e8a7de | ,  das ist natürlich ärgerlich wenn die daten nicht vorhanden sind. ich habe mir die log-datei angesehen und dort ist kein fehler zu erkennen. die app hat beim schliessen jeweils alle daten in die cloud synchronisiert. damit wir dies untersuchen können benötigen wir genauere informationen. könnten sie uns diese beantworten? 1. arbeiten sie mit zwei geräten? dann benötigen wir von beiden geräten eine support-anfrage. 2. schreiben sie bitte welches gerät die aufgaben erstellt hat und wann sie diese gemacht haben. 3. beschreiben sie bitte auch genau welche aufgabe die aufgaben hat bzw. nicht mehr haben soll. versuchen sie zudem eine cloud-synchronisation auszulösen auf beiden geräten. diese können sie unten links auf dem cloud/teilen symbol in der seitenleiste aufrufen. freundliche grüsse daniel stainhauser ionesoft gmbh 2nd level support  sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  03.05.2018 20:40 - xxx@xxx.xx schrieb: guten tag langsam bin ich es satt meine aufgaben mehrmals zu machen. warum speichert dieses programm manchmal die sachen nicht richtig in der cloud!? dieses problem habe nicht nur ich sonder ist in der ganzen klasse vertreten. das neue update hat in dieser richtung auch nichts bewirkt. wie kann ich diesem fehler entgegenwirken? gruss lukas pfander
2018050163000060,Fehler in der App,RICHM,3,wenn ich die app aufmache sehe meine bücher nicht. ich habe nichts geändert die waren aber plötzlich alle nicht mehr da.,closed_waiting_for_reply,User account exists: Yes | | App: beook v5.2.3 | Jailbroken: No | Model: iPad | Platform: iPad67 | System Name: iOS | System Version: 11.3 | First install: 2017-11-28 20:52:37 MEZ | Application starts: 0 | Unique Device : b0e5310bf8d354fbc9752301dba37785 | UI Type: Extended | ,guten tag anna buchmann offenbar sind sie nicht mehr korrekt angemeldet in der app. bitte melden sie sich in der app ab. navigieren sie dazu ins portal mittels dem haus-symbol in der seitenleiste oben links. danach klicken sie oben rechts auf ihren benutzernamen und wählen anschliessend «abmelden». bei der darauffolgenden frage wählen sie «gerät abmelden». nun können sie sich wieder neu anmelden. sollten sie ihr passwort vergessen haben dann klicken sie auf «passwort vergessen». sie erhalten eine email mit dessen link sie sich ein neues passwort setzen können. geben sie dieses neue passwort anschliessend in der app ein. sollte dies nicht zum ziel führen so senden sie bitte nochmals eine neue support-anfrage damit wir die protokolldatei untersuchen können.   unter umständen müssen sie danach die ebooks nochmals neu installieren. ich würde ihnen ausserdem raten die beook cloud zu aktivieren. diese ist zur zeit nicht aktiv und kann sie vor einem datenverlust schützen. freundliche grüsse daniel stainhauser ionesoft gmbh 01.05.2018 20:59 - xxx@xxx.xx schrieb: bitte beschreiben sie möglichst genau wie es zu diesem fehler kam. wenn ich die app aufmache sehe meine bücher nicht. ich habe nichts geändert die waren aber plötzlich alle nicht mehr da. was ist das erwartete resultat? ich brauche die bücher die ich hatte sehr dringend.
2018043063000070,Geräteanzahl überschritten,Swissmem,3,guten nachmittag ich bekomme heute einen neuen rechner. die lizenzen von diesem rechner können zurückgesetzt werden. anschliessend werde ich sie auf dem neuen rechner installieren. hostname: vaio macadresse: 00-24-32-16-3b-a4 freundliche grüsse marcel barrer,closed_max_devices,App: Swissmem eBOOK 4.6.2 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2013-11-21 07:09:21 MEZ | Last install: 2017-08-11 16:20:15 MESZ | Application starts: 669 | Unique Device : 14250555422a5f6c0bf453c29f815325 | ,guten tag marcel barrer wir haben das gerät aus dem lizenz-server ausgetragen. freundliche grüsse swissmem support swissmem 30.04.2018 16:20 - xxx@xxx.xx schrieb: falls die maximale anzahl an geräten überschritten wurde nennen sie bitte das gerät für das die lizenz entfernt werden soll. guten nachmittag ich bekomme heute einen neuen rechner. die lizenzen von diesem rechner können zurückgesetzt werden. anschliessend werde  ich sie auf dem neuen rechner installieren. hostname: vaio macadresse: 00-24-32-16-3b-a4 freundliche grüsse marcel barrer
2018043063000040,Anmeldung / Aktivierung,DIHK,3,hallo ich habe leider zugangsdaten verlegt. können sie weiterhelfen? mein aktivierungscode lautet: 8ukgju9k7z,closed successful,User account exists: Yes | | App: IHK-LernenMobil v4.6.1 | Jailbroken: No | Model: iPad | Platform: iPad611 | System Name: iOS | System Version: 11.3 | First install: 2018-04-30 13:52:46 MESZ | Application starts: 0 | Unique Device : cc9c5389e2b0a88885abed802764b039 | ,"   wir haben ihrem user \""henning voß\"" ein neues passwort gesetzt: das passwort lautet: pg3-5lmk-9uai sollte dies nicht zum erfolg führen dann senden sie uns bitte nochmals eine neue support-anfrage aus der app. freundliche grüsse fabian kramer ionesoft gmbh 2nd level support  sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  30/04/2018 14:02 - xxx@xxx.xx wrote: hallo ich habe leider zugangsdaten verlegt. können sie weiterhelfen? mein aktivierungscode lautet: 8ukgju9k7z "
2018042563000080,Fehler in der App,SVBA,3,ich kann das neue update 5.2.3 nicht aktualisieren,closed successful,App: beook 5.0.5 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-07-21 16:39:21 MESZ | Last install: 2017-12-13 16:11:56 MEZ | Application starts: 147 | Unique Device : f66093b772cc05f1f9ac34c983a9c209 | ,  sie können nun aktualisieren. der upload-prozess war gerade noch im gange als sie es probiert hatten. freundliche grüsse daniel stainhauser ionesoft gmbh 2nd level support  sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  25.04.2018 16:55 - xxx@xxx.xx schrieb: bitte beschreiben sie möglichst genau wie es zu diesem fehler kam. ich kann das neue update 5.2.3 nicht aktualisieren was ist das erwartete resultat?
2018042563000070,Fehler in der App,SVBA,3,kann das bild nicht annotieren. kann das bild nicht bearbeiten was ist das erwartete resultat?,closed successful,App: beook 5.0.5 | Model: 4 cores | Platform: x86 | System Name: Windows 10 | System Version: 10.0 | First install: 2016-07-21 16:39:21 MESZ | Last install: 2017-12-13 16:11:56 MEZ | Application starts: 141 | Unique Device : f66093b772cc05f1f9ac34c983a9c209 | ,  besten dank für ihre support-anfrage. microsoft windows hat im september/oktober mit einem betriebssystem-update einen fehler ins system eingebracht. dieser führt dazu dass der rechtsklick auf bilder und text wie auch der doppelklick auf bilder zum öffnen in vorschau/editor nicht mehr funktionieren. mit dem windows-update vom november 2017 wurde dieses problem wieder behoben. führen sie deshalb die neusten windows-betriebssystem-updates aus und starten sie danach das gerät und beook erneut. eine praktische anleitung zum update für ihr windows finden sie hier: [1]http://praxistipps.chip.de/windows-updates-installieren_29639 freundliche grüsse andrin ziegler ionesoft gmbh 2nd level support  sie können auf diese e-mail antworten um weitere informationen oder einen screenshot des problems zu übermitteln. bitte verändern sie dabei und beim antworten auf e-mails von uns nicht den betreff.  25.04.2018 16:24 - xxx@xxx.xx schrieb: bitte beschreiben sie möglichst genau wie es zu diesem fehler kam. kann das bild nicht annotieren. kann das bild nicht bearbeiten was ist das erwartete resultat? das es wieder geht. [1] http://praxistipps.chip.de/windows-updates-installieren_29639
